Company,Date,Tweet,GeneralScore,LMScore
$V,11/28/2018,"b'As Visa $V Shares Rose, Commerce Bank Upped by $966,768 Its Position; Hodges Capital Management Holding in Cyrusonea https://t.co/uQj1uJD0ms'",0.230769231,0.25
$V,11/28/2018,b'price x volume leaders Tuesday - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGL $GOOG $ORCL $INTCa https://t.co/o2ewW4EM5j',0,0
$V,11/28/2018,"b'As Visa Com Cl A $V Market Value Rose, Shareholder Waratah Capital Advisors LTD Cut Its Holding; Expeditors Intl Waa https://t.co/2IYLmB5fuH'",0,0
$V,11/28/2018,"b'As Nextera Energy Com $NEE Shares Rose, Shareholder Lehman Financial Resources Cut Its Stake by $2.45 Million; Visaa https://t.co/XHL9d3r3z0'",0.0625,0
$V,11/28/2018,b'RT @mytradingbuddy: Watch The #Stocks #DayTrading Video Journal for $MSFT $TSLA &amp; $V using the @tradethefifth #BlackBoxBreakout Indicator wa',0.142857143,0
$V,11/28/2018,b'Watch The #Stocks #DayTrading Video Journal for $MSFT $TSLA &amp; $V using the @tradethefifth #BlackBoxBreakout Indicata https://t.co/C77VHb04o1',0.076923077,0
$V,11/28/2018,b'Student group explores the ethical dimensions of artificial intelligence - MIT News a  #vrai777 a $v a... #iOT a  #Robots https://t.co/2ir0hU5Yjo',0.076923077,0
$V,11/28/2018,b'A look at the surprisingly quarrelsome field of artificial intelligence - Axios a  #vrai777 a $v a... #iOT a  #Robots https://t.co/gc0mz2uRWD',-0.090909091,0.071428571
$V,11/28/2018,b'4 Artificial Intelligence Trends to Watch for in 2019 - Entrepreneur a  #vrai777 a $v a... #iOT a  #Robots https://t.co/gFUWt8ByOA',0,-0.090909091
$V,11/28/2018,"b'AI will equalize health care in China, NovaVision CEO says - CNBC a  #vrai777 a $v a... #iOT a  #Robots https://t.co/3Ms9ppaCcY'",0.285714286,-0.090909091
$V,11/28/2018,b'LG creates new robotics and autonomous vehicles divisions - ZDNet a  #vrai777 a $v a... #iOT a  #Robots https://t.co/YeDLL4TCGg',0.083333333,0
$V,11/28/2018,b'CMS to Launch Artificial Intelligence Health Outcomes Challenge - Health IT Analytics a  #vrai777 a $v a... #iOT a a https://t.co/uasO5R7UN8',0.083333333,0.142857143
$V,11/28/2018,b'How Blockchain plus Geospatial is empowering Artificial Intelligence - Geospatial World (press release) (blog) a a https://t.co/x19iRdT9nT',0,0
$V,11/28/2018,b'Rats can make friends with robot rats and will rescue them when stuck - New Scientist a  #vrai777 a $v a... #iOT a a https://t.co/Cdee8kPNar',0.071428571,0.5
$V,11/28/2018,b'How to look inside a star with artificial intelligence and sound waves - Astronomy Magazine a  #vrai777 a $v a... #iOTa https://t.co/YSqnDbB9dy',0.076923077,0
$V,11/28/2018,"b""$ports a $V Wow ok, that's gotta sting. https://t.co/CuedsEZZ64""",-0.166666667,0
$V,11/28/2018,b'$ports a $V RT espn: Georgia moved up to the No. 4 spot in the final #CFBPlayoff Rankings before Selection Sunday.a https://t.co/DbW2rNpX4E',0,0
$V,11/28/2018,b'$ports a $V RT stephenasmith: Q: Why did you say Hugh Jackson suffered from a lack of privledge when heaTMs clearly ma https://t.co/oV1NUD5P8e',-0.090909091,0
$V,11/28/2018,b'$ports a $V FlyQtheMC Cc: NHLBruins',0,0
$V,11/28/2018,b'$ports a $V iamBenLyons CountOnVic Ayye happy birthday! https://t.co/rJSkKlzfqM',0.142857143,0
$V,11/28/2018,"b""$ports a $V RT SportsCenter: Whether you're scoring a TD or landing a spacecraft on Mars, you celebrate the same. https://t.co/lRJU0lGVh0""",0,0
$V,11/28/2018,b'$ports a $V RT stephenasmith: IaTMll be talking to you folks via Q &amp; A in just a couple of minutes. If youaTMve got a qa https://t.co/u4zQgMJKzq',0.076923077,0
$V,11/28/2018,b'$ports a $V RT JJWatt: Well letaTMs do it then!!!\n(and thank you) https://t.co/eV8s42tILJ',0.285714286,0.25
$V,11/28/2018,b'$ports a $V RedSox 10/10',0,-0.066666667
$V,11/28/2018,"b'$ports a $V RT RedSox: felt cute, wonaTMt delete later. https://t.co/OGrAc0WPaz'",0.125,0
$V,11/28/2018,b'Cindy Hyde-Smith Holds Off Mike Espy to Keep Mississippi Senate Seat - New York Times a  #vrai777 a $v a3a... #web https://t.co/4QpUsCW5ej',0,-0.071428571
$V,11/28/2018,b'Trump appears consumed by Mueller investigation as details emerge - CNN a  #vrai777 a $v a3a... #web https://t.co/yXO4NfhZH3',-0.090909091,0.090909091
$V,11/28/2018,"b""Lion Air crash: Investigators say plane was 'not airworthy' - BBC News a  #vrai777 a $v a3a... #web https://t.co/NKyOx0e8ck""",0,0
$V,11/28/2018,"b""The Baseless Claim That Climate Scientists Are 'Driven' by Money - New York Times a  #vrai777 a $v a3a... #web https://t.co/BnsC6UTchX""",0,0
$V,11/28/2018,b'Walter Reed Active Shooter Alert Sent by Accident - NBC4 Washington a  #vrai777 a $v a3a... #web https://t.co/dAuZn8iApu',0,0.071428571
$V,11/28/2018,"b""Ukraine has created 'artificial conflict' with Russia, VTB Bank chief says - CNBC a  #vrai777 a $v a3a... #web https://t.co/ISTXoxmfDT""",-0.076923077,0
$V,11/28/2018,"b'Investigators find body while searching for missing 13-year-old Hania Noelia Aguilar, FBI says - ABC News a a https://t.co/8Y47KEDMFb'",-0.071428571,0.083333333
$V,11/28/2018,"b""Knickers the cow: why Australia's giant steer is so fascinating - The Guardian a  #vrai777 a $v a3a... #web https://t.co/iUyv1M3fHh""",0.2,0
$V,11/28/2018,b'@161phi Where the issuing bank takes a loss but $MA / $V still get their cut.',-0.375,0
$V,11/28/2018,"b'@CNNTonight @CNN (O99 9 ppl  5mk mmm 55ntgymt tnt mt 5 tnt\ntnt tnt 6c by 66m6 6 x 56675m7m gg.t\n56675m7m m5,m6mm5xma https://t.co/v09DCUpfz9'",0,0
$V,11/28/2018,b'Made $15K today !thanks to the option trades from https://t.co/nIVt3ptnFu $MRVL $MDXG $FISV $SBRA $EA $PCAR $CARSa https://t.co/unhkYsMCQH',0.153846154,0
$V,11/28/2018,b'#nice day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZa https://t.co/T17PkSUroQ',0,0
$V,11/28/2018,b'Check out ONLY $99! NEW Schutz Gold Heels/Nude Leather 9.5 Pumps w DustBag - GET THEM NOW! #Schutz #mississippia https://t.co/mmpJcVWsH1',0,0
$V,11/28/2018,"b'RT @thomasg_grizzle: Dicey mkt for risk assets, a rainbow of asset class puke. HereaTMs what IaTMm doing:\n\n1. Adding to conviction tech names oa'",0.125,0
$V,11/28/2018,b'WedaTMs Y2 $QQQ $SPY $UVXY $TVIX $NVDA $NFLX $TTD $SPLK $TWLO $NTNX $PCG $RACE $SQ $TIF $TSLA $TWTR $V $WB $WYNNa https://t.co/rj6EieWj8f',-0.055555556,0
$V,11/28/2018,"b'RT @thomasg_grizzle: Dicey mkt for risk assets, a rainbow of asset class puke. HereaTMs what IaTMm doing:\n\n1. Adding to conviction tech names oa'",0.125,-0.076923077
$V,11/28/2018,"b'Dicey mkt for risk assets, a rainbow of asset class puke. HereaTMs what IaTMm doing:\n\n1. Adding to conviction tech namea https://t.co/CC68zAbOKA'",0.133333333,0
$V,11/28/2018,b'$V https://t.co/KRSjqT6MCV',0,0
$V,11/28/2018,"b'Nov 27 Tuesday, $V closed $135.96\n\nBullish target $136.25\nBearish target $135.54\nBearish target $135.44'",0,0
$V,11/28/2018,"b'RT @JMVala_Trades: WoW, they restructured the $XLK holdings, $MSFT is now top holding over $AAPL at 18.29% vs 17.79%. The next closest is $a'",0,0
$V,11/28/2018,"b""Markets reaction to Chairman Powell's speech on Wednesday? $SPY $DIA $UCO $GLD $IWM $XLF $XLK $XLE $XLU $XLV $XLPa https://t.co/N78xBZLNOR""",0,0
$V,11/28/2018,"b'Additionally, in the event that we see a year end rally, I think itaTMs likely that weaTMll see financials lead the paca https://t.co/qpyQZtOsto'",0.2,0
$V,11/28/2018,"b'RT @JMVala_Trades: WoW, they restructured the $XLK holdings, $MSFT is now top holding over $AAPL at 18.29% vs 17.79%. The next closest is $a'",0,0
$V,11/28/2018,"b'RT @JMVala_Trades: WoW, they restructured the $XLK holdings, $MSFT is now top holding over $AAPL at 18.29% vs 17.79%. The next closest is $a'",0,0
$V,11/28/2018,"b'WoW, they restructured the $XLK holdings, $MSFT is now top holding over $AAPL at 18.29% vs 17.79%. The next closest is $V @ 5.37%.'",0,0
$V,11/28/2018,"b'Interesting, as I am a holder and big fan of payment companies.\n\n$STNE\n$V $MA $SQ $PYPL https://t.co/16lAO3xmjs'",0,0.066666667
$V,11/28/2018,b'Short sale volume(not short interest) for $IEFA on 2018-11-26 is 43%. https://t.co/ecJWbJKh2o $ANY 52% $V 32% $UAA 54% $IVV 53%',0,0
$V,11/27/2018,b'RT @ATFinanzascom: Nueva posiciA3n alcista en valor del DJIA: $V https://t.co/LRL9Ue3aE1 https://t.co/lcqjp1GucC',0.1,0
$V,11/27/2018,b'$AET $DIS $BA $IBM $CAT $LUV $LIN $V $NKE $HAL $NOC $WFC $MMM $VALE $ZAYO $MO $VLO $RHT $MRK $BAC $WMB Largest MOCa https://t.co/0j2sEdufwZ',0,0
$V,11/27/2018,b'Nueva posiciA3n alcista en valor del DJIA: $V https://t.co/LRL9Ue3aE1 https://t.co/lcqjp1GucC',0.125,0
$V,11/27/2018,b'percent change1h (descending order)\n$TTC 191.71%\n$EVN 128.22%\n$C2 100.61%\n$SUPER 63.79%\n$BTW 60.41%\n$HBC 60.17%a https://t.co/U8wFVjbuUh',0,0
$V,11/27/2018,b'Largest $Notional Sell On Close Order Imbalances $AET $DIS $BA $IBM $CAT $LUV $LIN $V $NKE $HAL https://t.co/V7Aciy2vFa',0,0
$V,11/27/2018,b'The Stock Market May Be About To Lift-off - The Daily Rundown https://t.co/vl4cOeWROf via @jay110429 $spy $qqq $smha https://t.co/pjQFtTCcKv',0,0
$V,11/27/2018,b'RT @TopStockTips1: IVST is up 100% in the last 30 days with a pending acquistion that will add another 12 million in revenue .75 coming fasa',0.142857143,0
$V,11/27/2018,b'#estate asset watch - price x volume leaders today - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGLa https://t.co/gWLcJIN6GR',0.055555556,0
$V,11/27/2018,b'Sold the payday shares on $V made good coin will swing the rest.',0.444444444,0.066666667
$V,11/27/2018,"b'@SunriseTrader seeing a lot of individual symbols showing the same picture, not much to do. ty for sharing the $V ta https://t.co/GMNL16yTDF'",0.2,0
$V,11/27/2018,"b'As Celgene $CELG Market Value Rose, Holder Virtu Financial Trimmed Stake by $896,492; Visa $V Position Has Lifted ba https://t.co/pdGw1w6eXJ'",0.2,0.066666667
$V,11/27/2018,b'Schroder Investment Management Group Lifted Stake in Allegion Plc Common Stock Usd0.01 $ALLE as Market Valuation Roa https://t.co/G8a1RdUsZf',0.0625,-0.117647059
$V,11/27/2018,"b""Bush Odonnell Investment Advisors Trimmed Visa $V Position; Avid Technology $AVID's Sentiment Is 0.86 https://t.co/5Wq1Z3w7x9""",0.25,0.066666667
$V,11/27/2018,b'NEXT TRIPS RUNNER. Follow @vipernetworks for updates $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvxa https://t.co/EQcY23czhl',0,0
$V,11/27/2018,b'Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-timea https://t.co/8WDAgZvfv3',0,-0.076923077
$V,11/27/2018,"b'$V 30-Nov-18 Straddle Implies a A2.0% move. Nov 28 Credit Suisse 22nd Annual Technology, Media &amp; Telecom Conference https://t.co/KiP2bf1x5t'",0.142857143,0
$V,11/27/2018,b'@Jimzy Not an investor; Swing Trading is my forte! But I do like $WMT $SBUX $TSCO $V for Intermediate-term trades and most of the POT Stocks',0.076923077,0
$V,11/27/2018,b'2018-11-26 Short sale volume (not short interest) for $SYF is 37%. https://t.co/5R54MOqQOD $MA 53% $FLT 35% $V 32%',-0.125,0.181818182
$V,11/27/2018,"b'With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/wwTEGNHf9k? Winninga https://t.co/4KOLcS6gFq'",0.166666667,0
$V,11/27/2018,b'@OptionTrader_ @SunriseTrader Wait for it with $V Q4 is gonna shake and bake',-0.333333333,-0.1
$V,11/27/2018,"b'Hedge Funds Scoff at Trade War, Pile Into $BABA During Q3\nhttps://t.co/KlberTuPeJ\n$JPM, $JNJ, $XOM, $V'",-0.2,0
$V,11/27/2018,b'In a choppy environment and trading bounce trades I am quick to raise my stop to make some coin/break even area.  $V no green to red today',-0.0625,-0.066666667
$V,11/27/2018,b'Bullish activity in both $V &amp; $baba added long today',0,0.066666667
$V,11/27/2018,"b""@SunriseTrader $V reminds me a bit of $FDX and $UPS, record shopping numbers and yet these stocks haven't really performed well...yet:)""",-0.076923077,0
$V,11/27/2018,b'RT @SunriseTrader: $V new long position today https://t.co/JHI91T8iWP',0.142857143,-0.052631579
$V,11/27/2018,b'$V new long position today https://t.co/JHI91T8iWP',0.2,0
$V,11/27/2018,"b'Nov 27 Tuesday, $V LOW was $134.12 and hit Bearish targets $135.44YTM$134.85YTM'",-0.142857143,0
$V,11/27/2018,b'Prudential Financial Has Trimmed Its Holding in Msci $MSCI by $65.91 Million; Visa $V Shareholder Koshinski Asset Ma https://t.co/PBSrTWQXuP',0.083333333,0.111111111
$V,11/27/2018,b'Visa  $V Market Valuation Rose While Adams Express Company Has Boosted Its Stake; Colgate Palmolive Co $CL Sharehola https://t.co/GtOAskAnzf',0.230769231,0
$V,11/27/2018,"b'Lands End New $LE Shareholder Petrus Trust Company Lta Has Cut Its Stake; As Visa $V Shares Rose, Holder Ycg Has Raa https://t.co/ahaFPgyZzd'",0.058823529,-0.25
$V,11/27/2018,"b'Winslow Capital Management Has Trimmed Visa $V Holding as Shares Rose; As Endo Intl Plc $ENDP Share Value Rose, Shaa https://t.co/MSH1xVeUE0'",0.235294118,0
$V,11/27/2018,"b'The Average Pre-Holiday results for the last 50 years, based on the S&amp;P 500 Index. $SPY $AAPL $FB $BAC $X $BABA $Va https://t.co/jwfo0weWkq'",0,-0.076923077
$V,11/27/2018,"b'As Visa Cl A $V Market Valuation Rose, Capital International LTD Has Trimmed Its Stake; As Tecogen Inc/Waltham Maa https://t.co/dXrcpL2pxc'",0,-0.090909091
$V,11/27/2018,b'Lateef Investment Management LP Position in Canadian Pac Ry LTD $CP Decreased by $20.35 Million; Stillwater Capitala https://t.co/H8MQqGW0a5',0.083333333,-0.090909091
$V,11/27/2018,b'Alibaba Group Hldg LTD $BABA Stock Declined While Temasek Holdings Private LTD Has Trimmed Position by $19.00 Millia https://t.co/HCBemI5psm',0,0
$V,11/27/2018,"b""When everyone is running scared, that's when opportunities are made.  \n$X $V $BABA""",-0.125,0.142857143
$V,11/27/2018,"b'As Visa $V Stock Value Rose, Holder Dsm Capital Partners Has Trimmed Its Stake; Btg Pactual Global Asset Managementa https://t.co/z8RcRuzf4Q'",0.176470588,0
$V,11/27/2018,b'Visa INC $V Shares Rose While Tcw Group INC Has Decreased Its Stake - https://t.co/dco69jYuh9',0,0
$V,11/27/2018,b'Visa INC $V Shareholder Tcw Group INC Decreased Its Stake by $18.47 Million as Market Value Rose - https://t.co/9TiDJEWgIM',0,0
$V,11/27/2018,b'Visa INC $V Holder Tcw Group INC Has Lowered Position as Share Price Rose https://t.co/JVHrko5ao9',0.083333333,0
$V,11/27/2018,b'Tcw Group INC Position in Visa INC $V Lowered by $18.47 Million - https://t.co/sNv5sjEmbQ',0,0
$V,11/27/2018,b'Tcw Group INC Has Decreased Visa INC $V Holding by $18.47 Million; Market Value Rose https://t.co/IY8rSsf0OB',0,0.076923077
$V,11/27/2018,b'Make Money Trading &gt;&gt;&gt;https://t.co/yjh3Y7KLGz&lt;&lt; Join #1 Algorithm Based Trading System $SPX $SPY $MU $NVDA $AMZNa https://t.co/wR9WzrDUcu',0.071428571,0
$V,11/27/2018,b'Charts for credit card companies starting to look pretty bullish $MA $V $AXP makes sense if retail holiday sales paa https://t.co/naYiIQOaJW',0.25,0.0625
$V,11/27/2018,b'$SQ Looking to see if can hold supports of 64.5/65 for long call idea of 69-73 levels if markets can continue to raa https://t.co/vO0RUJ4DNh',0.2,0.071428571
$V,11/27/2018,b'#estate asset watch - price volume leaders in trading Monday - $AMZN $AAPL $NFLX $MSFT $NVDA $FB $TSLA $BABA $AMDa https://t.co/0lmondij9i',0.058823529,-0.083333333
$V,11/27/2018,b'Eventide Asset Management Has Lifted Uniqure Nv $QURE Stake by $15.50 Million as Share Value Rose; Eqis Capital Mana https://t.co/QjmTWxmR2X',0.266666667,0
$V,11/27/2018,"b'Meiji Yasuda Life Insurance Company Boosted Its Stake in Intuitive Surgical $ISRG by $334,600; Visa $V Shareholdera https://t.co/3Zd0GroDvg'",0.153846154,0
$V,11/27/2018,b'Watch The #Stocks #DayTrading Video Journal for $MSFT $TSLA &amp; $V using the @tradethefifth #BlackBoxBreakout Indicata https://t.co/68UsPZbe8T',0.076923077,0
$V,11/27/2018,b'#estate asset watch - price volume leaders Monday - $AAPL $NFLX $MSFT $NVDA $BABA $AET $TSLA $FB $AMD $CVS $GOOGLa https://t.co/dJrY4w3TWH',0.055555556,-0.111111111
$V,11/27/2018,b'$HBR a $V:Add HBR graphics and informational slides to your next presentation! Our subscribers have full access toa https://t.co/hKhxilqofb',0.307692308,0
$V,11/27/2018,"b'$HBR a $V:Across age and salary groups, people are willing to forgo an average of 23% of their entire future lifetia https://t.co/4iSXAqzYny'",0.076923077,0
$V,11/27/2018,"b'$HBR a $V:Beware ""pandas"" a innocent-seeming issues that can tear your professional progress to shreds\nhttps://t.co/TfUbrOWjuU'",0,0.076923077
$V,11/27/2018,b'$HBR a $V:The case for green bonds\nhttps://t.co/55s5xazeMn',0,0
$V,11/27/2018,b'$HBR a $V:Start a grassroots movement of kindness in your company\nhttps://t.co/bsgGDBy4Ql',0.166666667,0.153846154
$V,11/27/2018,"b'$HBR a $V:Give the gift of success this holiday season. From books and articles, to case studies, tools, and more,a https://t.co/j3MULV7ihz'",0.076923077,0
$V,11/27/2018,"b'$HBR a $V:Is your teamwork not working? In the newest episode of HBRaTMs advice podcast #DearHBR, AmyCEdmondson helpsa https://t.co/6bl7mMagyJ'",0,0
$V,11/27/2018,b'$HBR a $V:Self-Disclosure at Work (and Behind the Mic) https://t.co/RQRD5hO431',0,0
$V,11/27/2018,"b'Amazon, With Little Fanfare, Emerges as an Advertising Giant a  #vrai777 a $v a #Market $Invest https://t.co/CDx6enkLRl'",-0.1,0
$V,11/27/2018,b'$HBR a $V:How do women help each other navigate male-dominated workplaces?\nhttps://t.co/WN9PflgFru',0.142857143,0
$V,11/27/2018,"b'After Amazon HQ2, Some Lawmakers Question Nondisclosure Requirements a  #vrai777 a $v a #Market $Invest https://t.co/539PBsGYaS'",-0.1,0
$V,11/27/2018,b'$HBR a $V:The biggest mistake a manager can make when a well-liked employee leaves? Minimizing their departure\nhttps://t.co/pVqmtqcbbD',0,0
$V,11/27/2018,"b""Apple's App Store Under Fire in Supreme Court Case a  #vrai777 a $v a #Market $Invest https://t.co/7fizIpHnBN""",0.090909091,0
$V,11/27/2018,"b'$HBR a $V:WeaTMre more connected than ever, so why do I feel so alone? Author DrNickMorgan answers that and more in aa https://t.co/GWrafSSc3I'",0.2,0
$V,11/27/2018,"b""Chinese Scientist Claims World's First Genetically Modified Babies a  #vrai777 a $v a #Market $Invest https://t.co/X1HyouGFr5""",0,0.047619048
$V,11/27/2018,"b'$HBR a $V:To get real value from AI, more employees need to be taught how to use and interpret the data it provides\nhttps://t.co/QfmRp1bnCp'",0.083333333,0.083333333
$V,11/27/2018,"b""PayPal's iZettle Deal Raises U.K. Anti-Trust Concerns a  #vrai777 a $v a #Market $Invest https://t.co/m2altpFGSM""",-0.3,0
$V,11/27/2018,"b'$HBR a $V:Hire people who have the qualities to succeed now, and in the future\nhttps://t.co/CdlAixWnHd'",0.285714286,0
$V,11/27/2018,"b""IBM CEO Criticizes Big Internet Platforms for Mishandling Customers' Data a  #vrai777 a $v a #Market $Invest https://t.co/GnvF4gRC2T""",-0.153846154,0
$V,11/27/2018,"b""It's Official: China's E-Commerce King Is a Communist a  #vrai777 a $v a #Market $Invest https://t.co/SalhAc4Rec""",-0.1,0
$V,11/27/2018,b'Amazon launches a cloud-based robotics testing platform - TechCrunch a  #vrai777 a $v a... #iOT a  #Robots https://t.co/zGV8EcBYj7',0,0
$V,11/27/2018,"b""Your Snack's Crunch Is Cloud-Verified a  #vrai777 a $v a #Market $Invest https://t.co/7z5KeBsSDg""",0,0
$V,11/27/2018,b'How Can We Use Artificial Intelligence To Prevent Crime? - Forbes a  #vrai777 a $v a... #iOT a  #Robots https://t.co/DLVaTDD3nJ',0,-0.1
$V,11/27/2018,b'Artificial intelligence may help reduce gadolinium dose in MRI - Science Daily a  #vrai777 a $v a... #iOT a  #Robots https://t.co/zYhJ6JNIQK',0.071428571,0
$V,11/27/2018,b'How artificial intelligence is already dominating our lives - Fox Business a  #vrai777 a $v a... #iOT a  #Robots https://t.co/MrQyStl6a7',0.083333333,0
$V,11/27/2018,b'These are the best Cyber Monday robot vacuum deals you can still get - USA TODAY a  #vrai777 a $v a... #iOT a  #Robots https://t.co/EQNL6GOaN1',0,0
$V,11/27/2018,b'Has The Rise Of Industrial Robotics Increased Worker Wages? - Forbes a  #vrai777 a $v a... #iOT a  #Robots https://t.co/pvtR2EYfnL',0.083333333,0
$V,11/27/2018,"b""Elon Musk Predicted Artificial Intelligence Would Be 'Seriously Dangerous' by 2019. How Close Is That to Reality? -a https://t.co/mgM3CVNLpr""",0,0
$V,11/27/2018,"b""NASA's InSight Robot Is Listening For Marsquakes. Here's Why That Rocks - Forbes a  #vrai777 a $v a... #iOT a  #Robots https://t.co/5kUu6SB916""",0.083333333,0
$V,11/27/2018,b'Can Artificial Intelligence Eliminate Your Bad Hair Days? - New York Times a  #vrai777 a $v a... #iOT a  #Robots https://t.co/AslhvLuWQb',-0.142857143,0
